id,screen_name,latitude,longitude,in_reply_to_status_id,text,timestamp,conversation_id,conversation_deep,url,toxic,severe_toxic,obscene,threat,identity_hate,insult,target,extended,comment
877960040866398208,TubonMayra,,,877951898065620992,@luisevivanco yo juro x mis hijos q soy virgen ja ja ja ja y los guerreros digitales son el pueblo,2017-06-22 18:42:40,877951898065620992,2,https://www.twitter.com/TubonMayra/status/877960040866398208,0,0,0,0,0,0,na,@luisevivanco yo juro x mis hijos q soy virgen ja ja ja ja y los guerreros digitales son el pueblo,
898972285704556545,leorocksss1,,,898405572004814853,"@lahistoriaec @CarlosVerareal Es necesario establecer una alianza estatégica,para la protección de nuestros recursos marítimos.",2017-08-19 18:17:49,898405572004814853,2,https://www.twitter.com/leorocksss1/status/898972285704556545,0,0,0,0,0,0,na,"@lahistoriaec @CarlosVerareal Es necesario establecer una alianza estatégica,para la protección de nuestros recursos marítimos.",
959061403062669312,Martinminguchi,,,,"Si el huevazo lo bajó del pedestal, el helicóptero en Quinindé lo pulverizó: léalo en 4P. https://t.co/bKxN5Z7d8p https://t.co/uhomQOFSpH",2018-02-01 13:50:31,959061403062669312,1,https://www.twitter.com/Martinminguchi/status/959061403062669312,1,0,0,0,0,0,na,"Si el huevazo lo bajó del pedestal, el helicóptero en Quinindé lo pulverizó: léalo en 4P. https://t.co/bKxN5Z7d8p https://t.co/uhomQOFSpH",
919020012454711296,jrw55,,,919018694809915393,@andresmunoza Andrés viendo la jugada Galíndez pierde la pelota y el arquero choca con Dinneno y pierde el balón...… https://t.co/rsYjjQbrpf,2017-10-14 2:00:20,919018694809915393,2,https://www.twitter.com/jrw55/status/919020012454711296,0,0,0,0,0,0,@andresmunoza,@andresmunoza Andrés viendo la jugada Galíndez pierde la pelota y el arquero choca con Dinneno y pierde el balón...… https://t.co/rsYjjQbrpf,
909165268324294656,rhernandeztv,,,,"Finalmente, @Tame_EP contestó con alternativas que no se ajustaban a mi vuelo original. No queda mas alternativa que pedir un reembolso...",2017-09-16 21:21:06,909165268324294656,1,https://www.twitter.com/rhernandeztv/status/909165268324294656,0,0,0,0,0,0,na,"Finalmente, @Tame_EP contestó con alternativas que no se ajustaban a mi vuelo original. No queda mas alternativa que pedir un reembolso...",
768867823586250752,aguschmer,,,,Juaaaaaaaaaaa... 😄 https://t.co/a0g0ekPph9,2016-08-25 17:49:08,768867823586250752,1,https://www.twitter.com/aguschmer/status/768867823586250752,0,0,0,0,0,0,na,Juaaaaaaaaaaa... 😄 https://t.co/a0g0ekPph9,
646003536233369600,miguel_pasquel,,,645809813788692480,@tinocotania  interesante documental pero DESNUTR CRÓNICA es TALLA CORTA/edad no expresa peso ni cronicidad,2015-09-21 16:50:19,645809813788692480,2,https://www.twitter.com/miguel_pasquel/status/646003536233369600,0,0,0,0,0,0,na,La página no existe,
957620906200879104,RobertoRomanV,,,,Barcelona aniquiló 6-2 al Sports Boys. En una Noche Amarilla multicolor. https://t.co/aK1sob6Mm3 https://t.co/NQs0pz2OJy,2018-01-28 14:26:30,957620906200879104,1,https://www.twitter.com/RobertoRomanV/status/957620906200879104,0,0,0,0,0,0,external,Barcelona aniquiló 6-2 al Sports Boys. En una Noche Amarilla multicolor. https://t.co/aK1sob6Mm3 https://t.co/NQs0pz2OJy,
985976744564985856,Jhonneefaith,,,985726523062865921,"@tinocotania @vision360ec @higuerahernan Que triste que la integración suramericana, se vea disminuida en buena par… https://t.co/iFK5da5DgH",2018-04-16 20:22:29,985726523062865921,2,https://www.twitter.com/Jhonneefaith/status/985976744564985856,0,0,0,0,0,0,na,"@tinocotania @vision360ec @higuerahernan Que triste que la integración suramericana, se vea disminuida en buena par… https://t.co/iFK5da5DgH",
901216821281423360,RCBastidas,,,901216231558172673,@Danielaamores @luisevivanco @MauricioRodasEC Correcto! Pero ayer no tenía el termómetro del repudio general de la… https://t.co/YRnEJW0DYn,2017-08-25 22:56:48,901213886866743298,3,https://www.twitter.com/RCBastidas/status/901216821281423360,0,0,0,0,0,0,na,@Danielaamores @luisevivanco @MauricioRodasEC Correcto! Pero ayer no tenía el termómetro del repudio general de la… https://t.co/YRnEJW0DYn,
871866130767515648,nelsacurbeloc,,,871863689514803200,@lahistoriaec y para que es entonces? un saludo a la bandera?,2017-06-05 23:07:38,871863689514803200,2,https://www.twitter.com/nelsacurbeloc/status/871866130767515648,0,0,0,0,0,0,na,@lahistoriaec y para que es entonces? un saludo a la bandera?,
959180861705981952,aguschmer,,,,Qué historia tiene esa camiseta... que lindo llevar ese número del rojo! Qué opinas @JorgeBarrazaOK? https://t.co/3OtOOS6nej,2018-02-01 21:45:12,959180861705981952,1,https://www.twitter.com/aguschmer/status/959180861705981952,0,0,0,0,0,0,na,Qué historia tiene esa camiseta... que lindo llevar ese número del rojo! Qué opinas @JorgeBarrazaOK? https://t.co/3OtOOS6nej,
623482422110363648,diegooquendo,,,,TEMA:  TURISMO PATRIMONIAL,2015-07-21 13:19:27,623482422110363648,1,https://www.twitter.com/diegooquendo/status/623482422110363648,0,0,0,0,0,0,na,TEMA: TURISMO PATRIMONIAL,
829238635782348800,FeliciaGarzon,,,829069245858377728,@janethinostroza @MashiRoberto Mas mentiras? https://t.co/3ZMLfgMjmH,2017-02-08 8:01:11,829069245858377728,2,https://www.twitter.com/FeliciaGarzon/status/829238635782348800,0,0,0,0,0,0,na,@janethinostroza @MashiRoberto Mas mentiras? https://t.co/3ZMLfgMjmH,
689436808816365568,daniloch25,,,689425230733807617,@diegooquendo @GabrielaEsPais Siempre atentos a la información de medios en #AgendaLegislativa2016,2016-01-19 13:18:38,689425230733807617,2,https://www.twitter.com/daniloch25/status/689436808816365568,0,0,0,0,0,0,na,Los tweets  de esta cuenta están protegidos,
566592074137731072,RobertoBonafont,-2.1574787,-79.8641554,,Y llegaste tú y me ayudaste a creer de nuevo en mí... (Noches de tormenta),2015-02-14 13:37:31,566592074137731072,1,https://www.twitter.com/RobertoBonafont/status/566592074137731072,0,0,0,0,0,0,na,Y llegaste tú y me ayudaste a creer de nuevo en mí... (Noches de tormenta),canción
854123297474318338,ArteagaKevin,,,854090632721297408,@testigomovil @BancoPacificoEC @mayiortiz los bancos pagan poco interés por ctas. de ahorros y la mayoría dan un pé… https://t.co/OkQoKyA2Tb,2017-04-18 0:03:57,854090632721297408,2,https://www.twitter.com/ArteagaKevin/status/854123297474318338,0,0,0,0,0,0,na,@testigomovil @BancoPacificoEC @mayiortiz los bancos pagan poco interés por ctas. de ahorros y la mayoría dan un pé… https://t.co/OkQoKyA2Tb,
932947591024783361,larepublica_ec,,,,Putin dice que  el Gobierno sirio controla el 98 % del territorio del país | La República EC https://t.co/X7UMA8pJbI,2017-11-21 12:23:33,932947591024783361,1,https://www.twitter.com/larepublica_ec/status/932947591024783361,0,0,0,0,0,0,external,Putin dice que el Gobierno sirio controla el 98 % del territorio del país | La República EC https://t.co/X7UMA8pJbI,
941391975705694210,joseraulmedina3,,,941348150685597701,@david_2536 @CarlosVerareal @MashiRafael @Martinminguchi @janethinostroza @luisevivanco Bueno por donde; si cuando… https://t.co/bdBqolCJvt,2017-12-14 19:38:31,941318535917244417,3,https://www.twitter.com/joseraulmedina3/status/941391975705694210,0,0,0,0,0,1,external,@david_2536 @CarlosVerareal @MashiRafael @Martinminguchi @janethinostroza @luisevivanco Bueno por donde; si cuando… https://t.co/bdBqolCJvt,
721678934048448513,hamilton6510,,,721677781646618624,@CarlosVerareal  un desastre la cobertura televisiva,2016-04-17 12:37:20,721677781646618624,2,https://www.twitter.com/hamilton6510/status/721678934048448513,0,0,0,0,0,0,@CarlosVerareal,@CarlosVerareal un desastre la cobertura televisiva,
827304300783222784,marioelectronic,,,827291627681153026,@AndresPonce28 @BB_Soluciones se va a dañar tengo el mismo $5 cuesta colocale cinta en los plug,2017-02-02 23:54:50,827291627681153026,2,https://www.twitter.com/marioelectronic/status/827304300783222784,0,0,0,0,0,0,na,@AndresPonce28 @BB_Soluciones se va a dañar tengo el mismo $5 cuesta colocale cinta en los plug,
916737062577074177,ivonnelago,,,,Recién veo esto. Está buenísimo. Así les duela a un montón @bonilcaricatura es un genio Nadie mejor q él para dibuj… https://t.co/mjsIx0vWy5,2017-10-07 18:48:42,916737062577074177,1,https://www.twitter.com/ivonnelago/status/916737062577074177,0,0,0,0,0,0,na,Recién veo esto. Está buenísimo. Así les duela a un montón @bonilcaricatura es un genio Nadie mejor q él para dibuj… https://t.co/mjsIx0vWy5,
625892105777467392,ango_charango,,,625850265309200389,@babadmerchan @ecuadorenvivo ¿por qué? (Es pregunta) porque (es afirmación) vergüenza que un periodista utilice mal el lenguaje,2015-07-28 4:54:41,625850265309200389,2,https://www.twitter.com/ango_charango/status/625892105777467392,0,0,0,0,0,0,@babadmerchan,@babadmerchan @ecuadorenvivo ¿por qué? (Es pregunta) porque (es afirmación) vergüenza que un periodista utilice mal el lenguaje,
687069107292925953,CLMoralesB,,,,Lluvia torrencial en el norte de GYQ a esta hora???? Ustedes..,2016-01-13 0:30:14,687069107292925953,1,https://www.twitter.com/CLMoralesB/status/687069107292925953,0,0,0,0,0,0,na,Lluvia torrencial en el norte de GYQ a esta hora???? Ustedes..,
800151081045151744,MacheMoreno,,,,The latest El cafecito informativo! https://t.co/RJnf5SvfZI Thanks to @jose_toledog @CREsatelital @AlbertoNavarro #tweetnoticia #tecnología,2016-11-20 1:37:38,800151081045151744,1,https://www.twitter.com/MacheMoreno/status/800151081045151744,0,0,0,0,0,0,na,The latest El cafecito informativo! https://t.co/RJnf5SvfZI Thanks to @jose_toledog @CREsatelital @AlbertoNavarro #tweetnoticia #tecnología,
944364114427695104,RobertoBonafont,,,,El amor es el regalo más caro. Asegúrese de  no dárselo a alguien que es barato.,2017-12-23 0:28:44,944364114427695104,1,https://www.twitter.com/RobertoBonafont/status/944364114427695104,0,0,0,0,0,0,na,El amor es el regalo más caro. Asegurese de no darselo a alguien que es barato,
400781762789658626,RobertoBonafont,,,,"No os toméis la vida demasiado en serio, de todas formas no saldréis vivos de ésta.(Bernard Le Boveir)",2013-11-14 0:26:33,400781762789658626,1,https://www.twitter.com/RobertoBonafont/status/400781762789658626,0,0,0,0,0,0,na,"No os toméis la vida demasiado en serio, de todas formas no saldréis vivos de ésta.(Bernard Le Boveir)",
872525370779738117,AnderssonBoscan,,,,El contralor (s) Celi aseguró a @Expresoec que reaccionó así 👇 porque estaba secuestrado. Puso denuncia en Fiscalía… https://t.co/PmNc5n0vq7,2017-06-07 18:47:13,872525370779738117,1,https://www.twitter.com/AnderssonBoscan/status/872525370779738117,0,0,0,0,0,0,external,El contralor (s) Celi aseguró a @Expresoec que reaccionó así 👇 porque estaba secuestrado. Puso denuncia en Fiscalía… https://t.co/PmNc5n0vq7,
957632489547272192,CheoGomez,,,,Los papelitos ayer en el Monumental. https://t.co/7vG6ex0kSw,2018-01-28 15:12:32,957632489547272192,1,https://www.twitter.com/CheoGomez/status/957632489547272192,0,0,0,0,0,0,na,Los papelitos ayer en el Monumental. https://t.co/7vG6ex0kSw,
954883874814857217,marlonbarchi,,,954883669063282688,@CarlosVerareal todo es la misma mierda y lo peor es q ahora tenemos en la cabeza a un ignorante,2018-01-21 1:10:31,954883669063282688,2,https://www.twitter.com/marlonbarchi/status/954883874814857217,1,0,0,0,0,0,external,@CarlosVerareal todo es la misma mierda y lo peor es q ahora tenemos en la cabeza a un ignorante,
913354620453474304,l_gonzalezs,,,913219934834106369,@janethinostroza Es la pura gana de joder de esos mal paridos,2017-09-28 10:48:05,913219934834106369,2,https://www.twitter.com/l_gonzalezs/status/913354620453474304,0,0,0,0,0,1,external,@janethinostroza Es la pura gana de joder de esos mal paridos,
891035746584453121,Barcetito,,,890777225473208321,@cdcruzc @CLMoralesB PUTA BRO...  Llevala al museo jajajajaja,2017-07-28 20:40:51,890622614569275392,3,https://www.twitter.com/Barcetito/status/891035746584453121,0,1,0,0,0,0,external,@cdcruzc @CLMoralesB PUTA BRO... Llevala al museo jajajajaja,
960635429920878598,duvvyx,,,960627217679167494,@AnderssonBoscan Correa Preso y ya PODREMOS Morir tranquilos 🇪🇨,2018-02-05 22:05:08,960627217679167494,2,https://www.twitter.com/duvvyx/status/960635429920878598,0,0,0,0,0,0,external,@AnderssonBoscan Correa Preso y ya PODREMOS Morir tranquilos 🇪🇨,
952989752550154240,EORTIZ_ALJAEC,,,952639832647524353,@lahistoriaec @paultutiven Es una puta descarada broma? Hasta hace algunos meses podías ir a jugar gratis que diabl… https://t.co/eJhAhZxgLJ,2018-01-15 19:43:57,952639832647524353,2,https://www.twitter.com/EORTIZ_ALJAEC/status/952989752550154240,0,1,0,0,0,0,external,@lahistoriaec @paultutiven Es una puta descarada broma? Hasta hace algunos meses podías ir a jugar gratis que diabl… https://t.co/eJhAhZxgLJ,
987500742293540864,rolito_amay,,,987478989169201152,@luisevivanco Que Mierda....verdad le hubiéramos dado ese billete a los banqueros o a los empresarios y ahí si uste… https://t.co/Qk7WYYSxia,2018-04-21 1:18:18,987478989169201152,2,https://www.twitter.com/rolito_amay/status/987500742293540864,1,0,0,0,0,0,luisevivanco,@luisevivanco Que Mierda....verdad le hubiéramos dado ese billete a los banqueros o a los empresarios y ahí si uste… https://t.co/Qk7WYYSxia,
934812212753027072,ObCiudALM,,,934540755649159168,@pxvr @CarlosVerareal Jajajaja pídele un hijo!!!,2017-11-26 15:52:54,934539430106468354,3,https://www.twitter.com/ObCiudALM/status/934812212753027072,0,0,0,0,0,0,pxvr,@pxvr @CarlosVerareal Jajajaja pídele un hijo!!!,
926608293426089984,aguschmer,,,,"Puta madre, que mala noticia lo del profe Josymar.",2017-11-04 0:33:27,926608293426089984,1,https://www.twitter.com/aguschmer/status/926608293426089984,0,1,0,0,0,0,external,"Puta madre, que mala noticia lo del profe Josymar.",
790996054862860292,turcacat,,,,Cuando tengas ganas de mandar todo a la mierda recuerda que la vida es un baile.... Y baila.,2016-10-25 19:18:50,790996054862860292,1,https://www.twitter.com/turcacat/status/790996054862860292,1,0,0,0,0,0,external,Cuando tengas ganas de mandar todo a la mierda recuerda que la vida es un baile.... Y baila.,
828756093102866435,Daviscrosh,,,828458084808916993,@CarlosVerareal @verasarauz @ecuavisa tanto mierda a este hptas gobierno,2017-02-07 0:03:44,828458084808916993,2,https://www.twitter.com/Daviscrosh/status/828756093102866435,0,0,0,0,0,1,external,@CarlosVerareal @verasarauz @ecuavisa tanto mierda a este hptas gobierno,
974122286855933952,728a55da5c75436,,,974052207120273415,"@Martinminguchi Sale Gas o Glas? No importa Martin, todo esto huele a mierda.",2018-03-15 3:17:06,974052207120273415,2,https://www.twitter.com/728a55da5c75436/status/974122286855933952,0,0,0,0,0,1,external,"@Martinminguchi Sale Gas o Glas? No importa Martin, todo esto huele a mierda.",
878701199826067457,EmanLucho,,,878409078585929728,"@pikachubox @janethinostroza Eres de los idiotas pendejos que cree que los que dan noticias en la TV son ""Fiscales… https://t.co/63VudiZNaL",2017-06-24 19:47:46,878399003221786626,3,https://www.twitter.com/EmanLucho/status/878701199826067457,0,0,0,0,0,1,pikachubox,"@pikachubox @janethinostroza Eres de los idiotas pendejos que cree que los que dan noticias en la TV son ""Fiscales… https://t.co/63VudiZNaL",
783446067081842693,alfredpet,,,783443666098593792,@xaviercoellob bombillo espera un poquito más. .y verás como el kitu te beso el culo. ..,2016-10-04 23:17:52,783443666098593792,2,https://www.twitter.com/alfredpet/status/783446067081842693,0,0,1,0,0,0,xaviercoellob,@xaviercoellob bombillo espera un poquito más. .y verás como el kitu te beso el culo. ..,
901888503797178368,antisistemacabr,,,901856545784332288,"@Martinminguchi @Josernandez1 Hernández es un maricón gonorrea, un mierda descerebrado mediocre que no ha logrado d… https://t.co/chAMmAA5LU",2017-08-27 19:25:50,901856545784332288,2,https://www.twitter.com/antisistemacabr/status/901888503797178368,0,0,1,0,0,0,Josernandez1,"@Martinminguchi @Josernandez1 Hernández es un maricón gonorrea, un mierda descerebrado mediocre que no ha logrado d… https://t.co/chAMmAA5LU",
924765747997495296,bombillo_azul14,,,924711711881547776,@xaviercoellob SIEMPRE SERAS UNA MIERDA DE PERSONA YO SI SE QUIEN ERES Y COMO PIENSAS. SI TE ACUERDAS CUANDO EN CAB… https://t.co/TpilEO56Yj,2017-10-29 22:31:50,924711711881547776,2,https://www.twitter.com/bombillo_azul14/status/924765747997495296,0,0,0,0,0,0,xaviercoellob,Cuenta suspendida,
905205399065911298,Ivferpuente,,,905197910014521344,@aguschmer por necios como voz y que aparentemente saben de futbol estamos en la mierda como selección,2017-09-05 23:05:59,905197910014521344,2,https://www.twitter.com/Ivferpuente/status/905205399065911298,0,0,0,0,0,1,aguschmer,@aguschmer por necios como voz y que aparentemente saben de futbol estamos en la mierda como selección,
848656720486436864,MPB1000,,,848656479091646464,@ESTEFANIESPIN HIJA DE PUTA #FakeNews,2017-04-02 22:01:44,848656479091646464,2,https://www.twitter.com/MPB1000/status/848656720486436864,0,0,0,0,0,1,ESTEFANIESPIN,@ESTEFANIESPIN HIJA DE PUTA #FakeNews,
869932169648627712,reivax3103,,,869913736638865408,"@Arturo_M13 Cazares es 10 lo convoca en amistoso, pero en oficiales dice q ecuador nunca juega con 10, entonces a q mierda lo llama?",2017-05-31 15:02:46,869913736638865408,2,https://www.twitter.com/reivax3103/status/869932169648627712,1,0,0,0,0,0,external,"@Arturo_M13 Cazares es 10 lo convoca en amistoso, pero en oficiales dice q ecuador nunca juega con 10, entonces a q mierda lo llama?",
883348696829747200,rommelromero6,,,883298317870002176,@aguschmer Al policía idiota que golpea al último debería ser  juzgado como crimen de guerra podía haber matado por el toletaso en la cabeza,2017-07-07 15:35:15,883298317870002176,2,https://www.twitter.com/rommelromero6/status/883348696829747200,0,0,0,1,0,0,external,@aguschmer Al policía idiota que golpea al último debería ser  juzgado como crimen de guerra podía haber matado por el toletaso en la cabeza,
940241529930690560,RobertoBonafont,,,,Cuando tu imaginación muere te lleva contigo.,2017-12-11 15:27:04,940241529930690560,1,https://www.twitter.com/RobertoBonafont/status/940241529930690560,1,0,0,0,0,0,na,Cuando tu imaginación muere te lleva contigo.,
803466712800698368,VAnhesim,,,803464760335405056,@Profe_JHerrera @Cleisla_Falcao   Puta merda mano,2016-11-29 5:12:46,803464760335405056,2,https://www.twitter.com/VAnhesim/status/803466712800698368,0,0,1,0,0,0,external,@Profe_JHerrera @Cleisla_Falcao   Puta merda mano,
972659529002422272,juliofalcones1,,,972614610892271616,@lahistoriaec Ladrones hijos de puta.,2018-03-11 2:24:37,972614610892271616,2,https://www.twitter.com/juliofalcones1/status/972659529002422272,0,0,0,0,0,0,external,La página no existe,
968731597993324544,jairola12,,,968675741536784385,@lahistoriaec Escoria humana .ratael,2018-02-28 6:16:25,968675741536784385,2,https://www.twitter.com/jairola12/status/968731597993324544,0,0,0,0,0,1,external,@lahistoriaec Escoria humana .ratael,
911826969905549312,HDelgadoG2,,,911597449126563841,@anniecanizares @cadeatelindo No sabes hijo de puta ? por qué cada ladron juzga según su condición . Sabías que Gla… https://t.co/zM2V5goIXB,2017-09-24 5:37:45,911597449126563841,2,https://www.twitter.com/HDelgadoG2/status/911826969905549312,0,0,0,0,0,0,cadeatelindo,Cuenta suspendida,
368948808337469440,christianalban,,,,Ser bueno no es sinónimo de ser idiota. Ser bueno es una virtud que algunos idiotas no entienden.,2013-08-18 4:13:45,368948808337469440,1,https://www.twitter.com/christianalban/status/368948808337469440,0,0,0,0,0,0,na,Ser bueno no es sinónimo de ser idiota. Ser bueno es una virtud que algunos idiotas no entienden,
968970541720915968,MundialIgualdad,,,968969702721703937,"@lahistoriaec ""49 negativos"" por esta clase de asambleístas estamos en la mierda como país.",2018-02-28 22:05:54,968969702721703937,2,https://www.twitter.com/MundialIgualdad/status/968970541720915968,1,0,0,0,0,0,external,"@lahistoriaec ""49 negativos"" por esta clase de asambleístas estamos en la mierda como país.",
788908341548486656,marc_cristhian,,,788907232784244736,@aguschmer así soon estos hijos de puta cagones no se preocupan x su equipo siempre pendientes de papa,2016-10-20 1:03:00,788907232784244736,2,https://www.twitter.com/marc_cristhian/status/788908341548486656,0,0,1,0,0,0,aguschmer,@aguschmer así soon estos hijos de puta cagones no se preocupan x su equipo siempre pendientes de papa,
773373588976140288,pepelo25,,,773372624445505536,@xaviercoellob q se vaya Quintero con Don achi donde la PUTA q lo re cago,2016-09-07 4:13:26,773372624445505536,2,https://www.twitter.com/pepelo25/status/773373588976140288,0,0,0,0,0,1,external,@xaviercoellob q se vaya Quintero con Don achi donde la PUTA q lo re cago,
940352552176095232,EmilioEgas,,,940282759393742848,@Josepxavit @LuchoNoboaYcaza @Thdeaddog @aguschmer @BarcelonaSCweb Te parece excusa hijo de puta? Esos 6 puntos los… https://t.co/G99EL07DA9,2017-12-11 22:48:14,939642161242476544,6,https://www.twitter.com/EmilioEgas/status/940352552176095232,0,0,0,0,0,1,Josepxavit,@Josepxavit @LuchoNoboaYcaza @Thdeaddog @aguschmer @BarcelonaSCweb Te parece excusa hijo de puta? Esos 6 puntos los… https://t.co/G99EL07DA9,
848985732727308288,FRBToro,,,848920627415306244,"@CarlosVerareal @amanepaty Me importa una mierda ecuador , Venezuela u otros, me preocupa si la caga que tiene la NM en este país!",2017-04-03 19:49:06,848920627415306244,2,https://www.twitter.com/FRBToro/status/848985732727308288,1,0,0,0,0,0,external,"@CarlosVerareal @amanepaty Me importa una mierda ecuador , Venezuela u otros, me preocupa si la caga que tiene la NM en este país!",
905201964044169218,criticando2012,,,905198449271984129,"@aguschmer Gente, por favor no retwieteen ni den like a huevadas q me duelen los ojos de leer tanta mierda!! Gracias!! #chaorusia",2017-09-05 22:52:20,905198449271984129,2,https://www.twitter.com/criticando2012/status/905201964044169218,1,0,0,0,0,0,external,"@aguschmer Gente, por favor no retwieteen ni den like a huevadas q me duelen los ojos de leer tanta mierda!! Gracias!! #chaorusia",
842952028477448192,Elhijuetwit_ter,,,842868444169158661,"@luisevivanco @lahoraecuador Lasso como Lasso vale harta mierda, no hay que negar que es un hijueputa banquero aprobechado de este pueblo ..",2017-03-18 4:13:19,842868444169158661,2,https://www.twitter.com/Elhijuetwit_ter/status/842952028477448192,0,0,0,0,0,1,external,"@luisevivanco @lahoraecuador Lasso como Lasso vale harta mierda, no hay que negar que es un hijueputa banquero aprobechado de este pueblo .",
893233478631927808,chucuvivo,,,893225360141283328,@MrALANBROTHER @tinocotania maldito cerdo asqueroso repugnante ahi si sales a defender a los peores pillos de antes… https://t.co/Tz0pEptbHY,2017-08-03 22:13:51,893224276404424704,3,https://www.twitter.com/chucuvivo/status/893233478631927808,0,0,0,0,0,1,MrALANBROTHER,@MrALANBROTHER @tinocotania maldito cerdo asqueroso repugnante ahi si sales a defender a los peores pillos de antes… https://t.co/Tz0pEptbHY,
829329791866241024,Jorgeamado34,,,829328485135085568,@todoxecuador @Martinminguchi @PabloRicaurte73  Eres mas estúpido ni  @ecuavisa @teleamazonasec da crédito a esa farsa sólo un imbécil VOS,2017-02-08 14:03:25,829074546766520324,12,https://www.twitter.com/Jorgeamado34/status/829329791866241024,0,0,0,0,0,1,Martinminguchi,@todoxecuador @Martinminguchi @PabloRicaurte73 Eres mas estúpido ni @ecuavisa @teleamazonasec da crédito a esa farsa sólo un imbécil VOS,
322325759945486337,ivonnelago,,,,Para ser estúpido y descriteriado no se necesita estudiar.,2013-04-11 12:30:24,322325759945486337,1,https://www.twitter.com/ivonnelago/status/322325759945486337,0,0,0,0,0,1,external,Para ser estúpido y descriteriado no se necesita estudiar.,
968613753007824897,alegrianicola,,,968179906566918146,@luisevivanco Y Marcelita lo quiere joder al patucho serrano por traidor 😂😂😂,2018-02-27 22:28:09,968179906566918146,2,https://www.twitter.com/alegrianicola/status/968613753007824897,0,0,0,1,0,0,external,@luisevivanco Y Marcelita lo quiere joder al patucho serrano por traidor 😂😂😂,
755464688914223104,hesa69,,,755252451482140672,@CarlosGalvez21 eres un Asco !!,2016-07-19 18:09:52,755243556374282244,25,https://www.twitter.com/hesa69/status/755464688914223104,0,0,0,0,0,1,CarlosGalvez21,@CarlosGalvez21 eres un Asco !!,
819712790369894401,gatitovenavides,,,819711594338914304,@munecamarce A QUIEN LE TOCA COMERCE ESE CULO EDIONDO HOY MAMI,2017-01-13 1:08:53,819711594338914304,2,https://www.twitter.com/gatitovenavides/status/819712790369894401,0,0,1,0,0,0,munecamarce,@munecamarce A QUIEN LE TOCA COMERCE ESE CULO EDIONDO HOY MAMI,
931332417524240384,Tebas006,,,931332043723730945,@lahistoriaec Puta madre esos artistas de llorar.,2017-11-17 1:25:26,931332043723730945,2,https://www.twitter.com/Tebas006/status/931332417524240384,0,0,0,0,0,1,external,@lahistoriaec Puta madre esos artistas de llorar.,"Juanes,Nacho, Ana Torroja"
869488840079233026,ofiman,,,869395962850050049,"@lahistoriaec BUENA ESTÀ BRASILEÑO DE LA PUTA, DE LA MIERDA BRASILEÑO DE LA VERGA, ES CÒMPLICE DE LULA, VENDIDO, CA… https://t.co/tfIfD0eGjt",2017-05-30 9:41:08,869395962850050049,2,https://www.twitter.com/ofiman/status/869488840079233026,0,0,1,0,0,0,external,"@lahistoriaec BUENA ESTÀ BRASILEÑO DE LA PUTA, DE LA MIERDA BRASILEÑO DE LA VERGA, ES CÒMPLICE DE LULA, VENDIDO, CA… https://t.co/tfIfD0eGjt",
879684263599386624,elperromuerto18,,,879327881339555842,@elrobin0194 @estebancarranco te mojas por fossatti la gran puta dejen de vivir del pasado. revivamos de una vez a… https://t.co/FWO4EjpVsp,2017-06-27 12:54:06,879326404348956673,3,https://www.twitter.com/elperromuerto18/status/879684263599386624,0,0,1,0,0,0,elrobin0194,@elrobin0194 @estebancarranco te mojas por fossatti la gran puta dejen de vivir del pasado. revivamos de una vez a… https://t.co/FWO4EjpVsp,
952269800121782277,Miyibue,,,952265540416016384,@lahistoriaec Nunca se le acaban las escusas a este cara de idiota .,2018-01-13 20:03:07,952265540416016384,2,https://www.twitter.com/Miyibue/status/952269800121782277,0,0,0,0,1,0,external,@lahistoriaec Nunca se le acaban las escusas a este cara de idiota,
925197513723990016,AmdrsCarrera,,,925192015725367296,"@juliojimenezma1 @aguschmer por ser gay o por acosador??? porque si es lo primero eres un homofobico de mierda, de… https://t.co/4jhr77XBWA",2017-10-31 3:07:31,925190569374158849,3,https://www.twitter.com/AmdrsCarrera/status/925197513723990016,0,0,0,0,1,0,juliojimenezma1,"@juliojimenezma1 @aguschmer por ser gay o por acosador??? porque si es lo primero eres un homofobico de mierda, de… https://t.co/4jhr77XBWA",
792589110342983680,fharcos,,,792543905002782720,@lahistoriaec  * Definitivo ..! Acá están las mas lindas y bellas ..! Joder.!!,2016-10-30 4:49:04,792543905002782720,2,https://www.twitter.com/fharcos/status/792589110342983680,0,0,0,0,0,0,na,@lahistoriaec * Definitivo ..! Acá están las mas lindas y bellas ..! Joder.!!,
967421016619307008,elizaldehot,,,967241737856053254,@Martinminguchi Vete mejor a hacer un curanto de wadas weon @PatricioMery,2018-02-24 15:28:38,967241737856053254,2,https://www.twitter.com/elizaldehot/status/967421016619307008,0,0,0,0,0,0,PatricioMery,@Martinminguchi Vete mejor a hacer un curanto de wadas weon @PatricioMery,
941165410845683712,rafalopez2013,,,941145263481253889,@CarlosVerareal Que basura!!!,2017-12-14 4:38:14,941145263481253889,2,https://www.twitter.com/rafalopez2013/status/941165410845683712,0,0,0,0,0,1,external,@CarlosVerareal Que basura!!!,
913207080563150849,Alguacil_67,,,913196346680778758,@lahistoriaec Que los manden a la verga...pillos hijos de puta...con todas sus letras!!!,2017-09-28 1:01:49,913196346680778758,2,https://www.twitter.com/Alguacil_67/status/913207080563150849,0,0,1,0,0,0,external,@lahistoriaec Que los manden a la verga...pillos hijos de puta...con todas sus letras!!!,
